10 USERS,EXC1,EXC2,EXC3,AVG,,,,,,,,
#Request,150,150,150,150,,,,,,,,
Bytes recieved,1520,1520.5,1553.1,1531.2,,,,,,,,
Response time,371,410,425,402,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
40 USERS,EXC1,EXC2,EXC3,AVG,,,,,,,,
#Request,600,600,600,600,,,,,,,,
Bytes recieved,1600.1,1666.6,1603.6,1623.433333,,,,,,,,
Response time,464,470,493,475.6666667,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
"CONCLUSION
In this tables are reflected the data obtained in the execution of tests for todo.ly page.
For 10 users can view the requeests are 150 compare to 600 requests for 40 users.
In the case of the response time and the bytes rcieved there arent a lot of differences.

RECOMENDACION
The use of workflows is a good practice specially to do the load test for a page,
For develop of tests we can improve the use of request using the controllers, investigate another tools from JMeter that do the test easy
",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
